"{5.542324829299409*^-7, 0.0020002560768669284, 0.00021200913290081206}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.408139869149927, 745.685655236409, 750.340492488442}}"
"{-2.804175659255217*^-6, 0.001968704613522249, 0.00013835742510525742}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 93, θ, 7}, {28.416206822306936, 1623.076851597676, 1626.8306552059514}}"
"{-2.334657729100729*^-6, 0.0019736129646494337, 0.00014022283329049492}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {28.420585460024558, 1600.4577849145371, 1604.2180357846382}}"
"{-1.8397853561844806*^-6, 0.001978694808625481, 0.00014178429498732355}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 93, θ, 5}, {28.424058208466203, 1582.0018191337638, 1585.7668239002567}}"
"{-1.3242263018884916*^-6, 0.001983920337834838, 0.00014302057477977908}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 92, θ, 4}, {28.426694421901775, 1567.6963909375525, 1571.4645332945354}}"
"{-7.931718464330845*^-7, 0.001989256486340109, 0.00014391436675667782}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 92, θ, 3}, {28.42855419385625, 1557.5316558364882, 1561.3013918928955}}"
"{-2.5221207910641347*^-7, 0.0019946676003234653, 0.00014445288561890654}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 92, θ, 2}, {28.42968356613427, 1551.5005495616804, 1555.2703994052213}}"
"{2.9280101692379696*^-7, 0.0020001162331347846, 0.00014462831755871606}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.430110800529544, 1549.5988342364492, 1553.3673674360186}}"
"{0.00017736682194055767, 0.0010290533772855642, 0.000020000000076395272}","{{ϕ, 176, θ, 89}, {ϕ, 87, θ, 132}, {ϕ, 85, θ, 42}, {15.093108409011823, 44.23941106427966, 43.44360728286023}}"
"{0.00014783841350713488, 0.0008339809570252513, 0.000020000000654844283}","{{ϕ, 174, θ, 89}, {ϕ, 85, θ, 132}, {ϕ, 83, θ, 42}, {14.876941849509997, 33.243609922247956, 33.402897891122606}}"
"{0.0001180931002491477, 0.0005385684996199556, 0.00002000000001132848}","{{ϕ, 169, θ, 89}, {ϕ, 80, θ, 131}, {ϕ, 78, θ, 41}, {14.619982515241974, 23.3193630944737, 24.333712776558798}}"
"{9.148827017923482*^-6, 0.0005, 0.00002}","{{ϕ, 172, θ, 88}, {ϕ, 84, θ, 131}, {ϕ, 80, θ, 41}, {14.621964251905172, 22.400764233200213, 23.62358875896636}}"
"{-0.00010893538004243262, 0.0005000000011882726, 0.000020000000017358973}","{{ϕ, 94, θ, 87}, {ϕ, 0, θ, 40}, {ϕ, -173, θ, 50}, {23.880601553047214, 15.08267454951868, 22.446176024329944}}"
"{-0.00022114854098913544, 0.000500000002673113, 0.000020000000033238137}","{{ϕ, 96, θ, 91}, {ϕ, 8, θ, 39}, {ϕ, -175, θ, 51}, {24.258883766620524, 15.99365717601349, 22.50785987511981}}"
"{-0.00032274594771702144, 0.0005000000296783126, 0.000020000001025421418}","{{ϕ, 98, θ, 99}, {ϕ, 19, θ, 40}, {ϕ, -179, θ, 52}, {24.792797011054763, 17.260401739257286, 22.632181642990314}}"
"{0.0001257389707889835, 0.0011194229744680916, 0.000020000000067236833}","{{ϕ, 175, θ, 88}, {ϕ, 87, θ, 131}, {ϕ, 82, θ, 41}, {18.282150777295907, 51.408562306551154, 49.289273476588804}}"
"{0.00010393669097645174, 0.0009433938690557254, 0.00002}","{{ϕ, 173, θ, 88}, {ϕ, 85, θ, 131}, {ϕ, 80, θ, 41}, {18.108765720099495, 38.5022640227905, 38.17779990902638}}"
"{0.00008221055448227166, 0.0006776878136814947, 0.000020000000195639716}","{{ϕ, 166, θ, 88}, {ϕ, 77, θ, 130}, {ϕ, 74, θ, 40}, {17.80897474743806, 26.974278825633, 28.12131948029309}}"
"{9.127520524163136*^-6, 0.0005000001274426768, 0.0000200000011044941}","{{ϕ, 158, θ, 87}, {ϕ, 71, θ, 129}, {ϕ, 65, θ, 39}, {17.69732250039341, 22.1520692382432, 24.008031169623855}}"
"{-0.00010893975062311906, 0.0005000001130782717, 0.000020000002748970886}","{{ϕ, 95, θ, 77}, {ϕ, -11, θ, 38}, {ϕ, -166, θ, 55}, {24.440638156566056, 18.609133256859792, 21.983709150279925}}"
"{-0.00022113477005788047, 0.0005, 0.00002}","{{ϕ, 98, θ, 92}, {ϕ, 10, θ, 36}, {ϕ, -173, θ, 54}, {25.089160175025707, 19.913059356633532, 21.96588847323829}}"
"{-0.0003227383724282183, 0.0005000000171220256, 0.00002000000033581133}","{{ϕ, -77, θ, 129}, {ϕ, -132, θ, 55}, {ϕ, -17, θ, 59}, {26.0006660751249, 20.984184268358042, 22.670545990078626}}"
"{0.000059668356435037584, 0.0012106148523486516, 0.00002000000079498077}","{{ϕ, 81, θ, 85}, {ϕ, -5, θ, 127}, {ϕ, -16, θ, 37}, {60.29495633083337, 25.164429758123536, 51.92007091379525}}"
"{0.00004846829518814588, 0.0010533341509852607, 0.00002}","{{ϕ, 76, θ, 85}, {ϕ, -11, θ, 126}, {ϕ, -21, θ, 37}, {44.53315351198956, 24.72711866001339, 41.66385416338233}}"
"{0.00003737327518576582, 0.0008164180555937016, 0.0000200000007551532}","{{ϕ, 56, θ, 86}, {ϕ, -32, θ, 124}, {ϕ, -40, θ, 35}, {31.696767322274347, 23.167271905320327, 32.25501466569822}}"
"{9.115000558273391*^-6, 0.0005000000338502456, 0.000020000000030505307}","{{ϕ, 20, θ, 87}, {ϕ, -69, θ, 120}, {ϕ, -76, θ, 30}, {26.99264317002131, 17.41914024638745, 25.57042830344408}}"
"{-0.00010894409402122378, 0.0005000000351430541, 0.000020000000166434942}","{{ϕ, -83, θ, 104}, {ϕ, -151, θ, 32}, {ϕ, -1, θ, 61}, {26.568161597740705, 27.097962475430062, 18.845115606164754}}"
"{-0.00022114301758467802, 0.0005000000028770262, 0.00002000000004625046}","{{ϕ, 100, θ, 96}, {ϕ, 22, θ, 27}, {ϕ, -173, θ, 64}, {28.081699632008267, 28.356638456602848, 19.702039322964296}}"
"{-0.00032273087941069213, 0.0005000000043888439, 0.000020000000353421778}","{{ϕ, 102, θ, 91}, {ϕ, 14, θ, 23}, {ϕ, -168, θ, 67}, {30.094219896547088, 30.627044911571033, 20.086011318495054}}"
"{-0.00006333826555176444, 0.0013724774322627017, 0.00013337678274304783}","{{ϕ, 167, θ, 82}, {ϕ, 70, θ, 50}, {ϕ, -94, θ, 41}, {27.70948660257746, 77.64934168743073, 55.02022362117619}}"
"{-0.00007351222536847954, 0.0012617671638007555, 0.00012801627559176407}","{{ϕ, -112, θ, 57}, {ϕ, 142, θ, 67}, {ϕ, 23, θ, 42}, {60.23509026939182, 24.89725047095246, 33.66443461098451}}"
"{-0.000019743449707315844, 0.000954864516797127, 0.000020000000025911932}","{{ϕ, 47, θ, 102}, {ϕ, -33, θ, 50}, {ϕ, 124, θ, 42}, {39.47745816875777, 27.08466992981278, 18.69625410694333}}"
"{-0.00001605308191517227, 0.0006036909544481398, 0.000020000000097840967}","{{ϕ, 18, θ, 94}, {ϕ, -70, θ, 62}, {ϕ, 100, θ, 29}, {33.7873511571143, 16.26583899678939, 20.297115572810537}}"
"{-0.00010919747092350658, 0.0005, 0.00002}","{{ϕ, 17, θ, 87}, {ϕ, -74, θ, 72}, {ϕ, 116, θ, 18}, {34.07237914422181, 13.76706264004664, 21.6659045154219}}"
"{-0.00022112863551595886, 0.0005000000084005275, 0.00002000001897373541}","{{ϕ, 17, θ, 81}, {ϕ, -75, θ, 79}, {ϕ, 145, θ, 15}, {35.75076321648138, 14.455737749439127, 24.416471343531104}}"
"{0.000030699911939829104, 0.002399999997537322, 0.0009999999997922187}","{{ϕ, -80, θ, 84}, {ϕ, 36, θ, 14}, {ϕ, 9, θ, 103}, {25.85621703218543, 16.876563506648115, 4.67811682568676}}"
"{-0.0000191079340756726, 0.0018372377231976134, 0.0002914637388680127}","{{ϕ, -178, θ, 92}, {ϕ, 92, θ, 109}, {ϕ, 98, θ, 19}, {27.997359974790655, 240.98107144436432, 248.36021383037092}}"
"{-0.0000167064863855129, 0.0018545384895162244, 0.0003131149924064249}","{{ϕ, -177, θ, 92}, {ϕ, 92, θ, 107}, {ϕ, 98, θ, 17}, {27.827387587436004, 224.0133507668866, 231.12580145514266}}"
"{-0.000013709840907313944, 0.0018763934637787488, 0.0003333866657359109}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 104}, {ϕ, 98, θ, 14}, {27.65181050739703, 210.2122190137768, 217.03315101325651}}"
"{-0.000010234246086408528, 0.0019027358629718774, 0.0003510580978771385}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 102}, {ϕ, 98, θ, 12}, {27.487352410202817, 199.5420348968468, 206.07540374398937}}"
"{-6.43012668458957*^-6, 0.0019330547064184348, 0.00036484831206076305}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 99}, {ϕ, 98, θ, 9}, {27.352654569627475, 191.96921538876805, 198.25212571700257}}"
"{-2.451789293331884*^-6, 0.0019663584075112397, 0.00037360998731072125}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 96}, {ϕ, 96, θ, 6}, {27.26499570690316, 187.46665648920958, 193.56802390001533}}"
"{1.565368483868162*^-6, 0.002001243246561272, 0.00037654483781042643}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 92}, {ϕ, 90, θ, 2}, {27.236580683993775, 186.01745330773215, 192.03019686684578}}"
"{-6.501921643741688*^-6, 0.0019390114659621827, 0.00019371854668007459}","{{ϕ, -179, θ, 91}, {ϕ, 91, θ, 100}, {ϕ, 94, θ, 10}, {28.447138238259182, 648.0765692571744, 653.8664312682087}}"
"{-5.513015658293131*^-6, 0.0019479121028636913, 0.0001988683030219267}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 99}, {ϕ, 94, θ, 9}, {28.437966173684963, 630.7837368222985, 636.5659552431136}}"
"{-4.424141336193694*^-6, 0.001957486389903511, 0.00020328334034095953}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 94, θ, 7}, {28.42879845008373, 616.6738090345754, 622.4458849433382}}"
"{-3.2518617807710698*^-6, 0.001967639414221614, 0.00020684863559455646}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 94, θ, 6}, {28.420569302899185, 605.7344901568835, 611.4953010046997}}"
"{-2.0161163031184957*^-6, 0.0019782511096076917, 0.00020946560966680086}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 94, θ, 4}, {28.41412276867974, 597.9558480797999, 603.7055644642732}}"
"{-7.39430596362487*^-7, 0.001989180149803683, 0.00021105860200647155}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 93, θ, 3}, {28.410128764088412, 593.3305843534116, 599.0704617705701}}"
"{5.540236375303413*^-7, 0.002000269819450682, 0.0002115801781558649}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.409012381007937, 591.854257765427, 597.5863188916585}}"
"{-2.802939891946655*^-6, 0.0019687072323258522, 0.00013824705847304605}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {28.415886638174495, 1274.2075745047537, 1278.8238809547859}}"
"{-2.333620608178949*^-6, 0.0019736156835641156, 0.000140109872146119}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {28.420273120976226, 1256.7951280598074, 1261.4185361649531}}"
"{-1.8389567012298062*^-6, 0.0019786976179329723, 0.00014166915227711827}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 93, θ, 5}, {28.423752870863183, 1242.581504412165, 1247.2101162111558}}"
"{-1.3236142074152362*^-6, 0.0019839232259235328, 0.0001429037014708582}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 92, θ, 4}, {28.42639491594164, 1231.55790346534, 1236.189920767583}}"
"{-7.927814739594959*^-7, 0.0019892594398551516, 0.0001437962447863812}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 92, θ, 3}, {28.428259069976882, 1223.7174484280724, 1228.351165771403}}"
"{-2.520467266147687*^-7, 0.0019946706043807347, 0.00014433401976080858}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 92, θ, 2}, {28.42939116759931, 1219.0552133939, 1223.6890043707263}}"
"{2.92738519607786*^-7, 0.002000119271601615, 0.00014450922630217534}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.4298193373281, 1217.5682452115393, 1222.2005438876945}}"
"{0.0001308592151164432, 0.0010549957727467349, 0.000020000001724010574}","{{ϕ, 176, θ, 89}, {ϕ, 87, θ, 132}, {ϕ, 85, θ, 42}, {16.526291775247458, 45.542524658382746, 45.297136305060384}}"
"{0.00010837742750888093, 0.000866161425599839, 0.00002000000101076272}","{{ϕ, 174, θ, 89}, {ϕ, 85, θ, 131}, {ϕ, 83, θ, 41}, {16.38320679303484, 34.11035032833158, 35.05581792409064}}"
"{0.00008603058944898314, 0.0005804332451367893, 0.00002000000005015041}","{{ϕ, 168, θ, 89}, {ϕ, 78, θ, 130}, {ϕ, 77, θ, 40}, {16.154442960375366, 23.756904909185433, 25.86647096616959}}"
"{7.239338218233774*^-6, 0.0005, 0.00002}","{{ϕ, 169, θ, 88}, {ϕ, 81, θ, 129}, {ϕ, 77, θ, 39}, {16.228548712123757, 21.68633447807975, 24.19591516222814}}"
"{-0.00008672413281173282, 0.0005000000371486107, 0.000020000000373204985}","{{ϕ, 94, θ, 85}, {ϕ, -2, θ, 38}, {ϕ, -173, θ, 52}, {24.435427317213776, 16.659972756970436, 21.672273456590165}}"
"{-0.00017778545548250547, 0.0005, 0.00002}","{{ϕ, 96, θ, 93}, {ϕ, 9, θ, 37}, {ϕ, -176, θ, 53}, {24.797720962321716, 17.33370161442152, 21.72545877176995}}"
"{-0.0002633112179308845, 0.0005000002808036351, 0.000020000015126812043}","{{ϕ, 98, θ, 103}, {ϕ, 24, θ, 39}, {ϕ, 178, θ, 54}, {25.303072148436044, 18.180799282127534, 21.904568905576205}}"
"{0.00009117742067986876, 0.0011366007057312607, 0.00002000000001219176}","{{ϕ, 175, θ, 88}, {ϕ, 87, θ, 130}, {ϕ, 83, θ, 41}, {19.989441936890138, 51.77461504966174, 50.3769209070972}}"
"{0.0000749471369766754, 0.0009645917538007178, 0.000020000000570939392}","{{ϕ, 172, θ, 88}, {ϕ, 84, θ, 130}, {ϕ, 80, θ, 40}, {19.852481539629274, 38.58391154052405, 39.339977375684214}}"
"{0.00005889351062643483, 0.0007052218403749102, 0.000020000013400061115}","{{ϕ, 162, θ, 88}, {ϕ, 74, θ, 128}, {ϕ, 71, θ, 38}, {19.48212731365715, 26.834980946750523, 29.450032718638376}}"
"{7.229483993201279*^-6, 0.000500000032455592, 0.000020000000074981628}","{{ϕ, 46, θ, 88}, {ϕ, -42, θ, 126}, {ϕ, -47, θ, 36}, {21.71493757177245, 18.70312651527833, 24.83069467262955}}"
"{-0.0000867645744309008, 0.0005, 0.00002000000004057183}","{{ϕ, -83, θ, 46}, {ϕ, 137, θ, 51}, {ϕ, 28, θ, 69}, {25.234372885820388, 19.824270137917225, 21.23514696183548}}"
"{-0.00017773878569966455, 0.0005, 0.00002}","{{ϕ, 97, θ, 86}, {ϕ, 1, θ, 33}, {ϕ, -170, θ, 58}, {25.848858391716966, 21.332178327834775, 20.722401047461876}}"
"{-0.00026330737579391303, 0.0005000000902130621, 0.000020000004269161527}","{{ϕ, 100, θ, 71}, {ϕ, -22, θ, 33}, {ϕ, -160, θ, 64}, {26.697243886117136, 22.873722449912613, 20.527641030632125}}"
"{0.000042230158804228625, 0.001218469777844045, 0.000020000000215846833}","{{ϕ, 81, θ, 85}, {ϕ, -5, θ, 127}, {ϕ, -16, θ, 37}, {57.319335371004755, 26.423985123645615, 49.35346750542639}}"
"{0.00003397783217699899, 0.0010630737524837974, 0.00002}","{{ϕ, 74, θ, 86}, {ϕ, -13, θ, 125}, {ϕ, -22, θ, 36}, {42.060605528580105, 25.88454094171752, 40.34338140649872}}"
"{0.000025888650369728426, 0.0008293432381294361, 0.000020000000050129848}","{{ϕ, 44, θ, 87}, {ϕ, -44, θ, 122}, {ϕ, -51, θ, 32}, {30.60601091253115, 23.276477470355925, 32.23358254794474}}"
"{7.2196348972497775*^-6, 0.0005000000333862839, 0.00002000000000910778}","{{ϕ, 14, θ, 88}, {ϕ, -75, θ, 115}, {ϕ, -81, θ, 25}, {27.81094450270767, 15.450922159702044, 26.57388804092443}}"
"{-0.00008673347426173608, 0.0005000000107581224, 0.000020000000063043556}","{{ϕ, 96, θ, 100}, {ϕ, 25, θ, 26}, {ϕ, -179, θ, 66}, {27.44949134045407, 27.94244854384857, 16.759103607665214}}"
"{-0.00017778517641075806, 0.0005000000181127081, 0.000020000001456355437}","{{ϕ, 99, θ, 95}, {ϕ, 21, θ, 23}, {ϕ, -173, θ, 68}, {28.75302929807115, 28.83654238846145, 17.664634260470187}}"
"{-0.00026330345365269993, 0.0005000000324719713, 0.000020000004070199783}","{{ϕ, 101, θ, 92}, {ϕ, 16, θ, 20}, {ϕ, -169, θ, 70}, {30.43895295588805, 30.40071583548185, 18.26820838726737}}"
"{-0.00004623543020091601, 0.0013442379149261458, 0.00007577000888033401}","{{ϕ, -105, θ, 61}, {ϕ, 147, θ, 62}, {ϕ, 22, θ, 43}, {67.06844964609415, 24.717106704183244, 38.17964005530778}}"
"{-0.000017005601219999574, 0.0011616025177960552, 0.000020000020899986377}","{{ϕ, -114, θ, 106}, {ϕ, 170, θ, 50}, {ϕ, -41, θ, 45}, {46.661389685152855, 29.748481381692507, 15.065857374305436}}"
"{-0.000014985959892390518, 0.0009529941985915437, 0.00002000000019059826}","{{ϕ, 36, θ, 97}, {ϕ, -49, θ, 56}, {ϕ, 115, θ, 35}, {35.46228257235203, 23.79702315057825, 20.23161993577072}}"
"{-0.000012443052331656396, 0.0006021969070371778, 0.000020000000269541088}","{{ϕ, 14, θ, 92}, {ϕ, -76, θ, 70}, {ϕ, 99, θ, 20}, {32.34250033093754, 13.233124278181577, 22.70433565347594}}"
"{-0.00008702205393228839, 0.0005, 0.00002}","{{ϕ, 13, θ, 87}, {ϕ, -77, θ, 77}, {ϕ, 117, θ, 13}, {32.554305141566836, 12.147813645945016, 24.194608558276286}}"
"{-0.0001783848439753344, 0.0005, 0.00002}","{{ϕ, -172, θ, 104}, {ϕ, -143, θ, 15}, {ϕ, -80, θ, 97}, {33.70958176452761, 26.25877505734943, 13.382072342391153}}"
"{0.000023936521020704817, 0.002399999997494984, 0.0009999999996778927}","{{ϕ, -74, θ, 85}, {ϕ, 36, θ, 14}, {ϕ, 15, θ, 103}, {21.75984824891981, 16.92074653636018, 4.787369767151964}}"
"{-0.000019121758278040773, 0.0018372660263253312, 0.00028943111382974445}","{{ϕ, -177, θ, 92}, {ϕ, 92, θ, 109}, {ϕ, 98, θ, 19}, {28.010591426981545, 207.49829855111346, 216.05424433756534}}"
"{-0.000016731826200796417, 0.001854579863804443, 0.0003109022764949101}","{{ϕ, -177, θ, 92}, {ϕ, 92, θ, 107}, {ϕ, 98, θ, 17}, {27.843681291877033, 193.1888741755084, 201.4338358236935}}"
"{-0.000013741939739279516, 0.0018764524481610283, 0.0003310166785698367}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 104}, {ϕ, 98, θ, 14}, {27.67100614847318, 181.539292584262, 189.44617899750574}}"
"{-0.00001026670516449411, 0.0019028166822381936, 0.00034856152574693584}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 102}, {ϕ, 98, θ, 12}, {27.509075923946973, 172.5218122269181, 180.09659637639132}}"
"{-6.456253327398528*^-6, 0.001933160154305654, 0.00036226087095099567}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 99}, {ϕ, 98, θ, 9}, {27.376335864727196, 166.11141922803006, 173.3980255658095}}"
"{-2.4661511004212713*^-6, 0.001966488793370166, 0.00037096953510227295}","{{ϕ, -176, θ, 90}, {ϕ, 93, θ, 96}, {ϕ, 96, θ, 6}, {27.289908725609404, 162.28897458686816, 169.367665361046}}"
"{1.5656857500738885*^-6, 0.002001395830917068, 0.00037388949193975}","{{ϕ, -176, θ, 90}, {ϕ, 94, θ, 92}, {ϕ, 90, θ, 2}, {27.261899763220587, 161.04340077255782, 168.02178535148573}}"
"{-6.4977955901446836*^-6, 0.0019390208079445165, 0.00019334761215816172}","{{ϕ, -179, θ, 91}, {ϕ, 91, θ, 100}, {ϕ, 94, θ, 10}, {28.447491043699127, 553.5939218070189, 560.3004032857617}}"
"{-5.509663079746179*^-6, 0.0019479222840741216, 0.00019848176947593037}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 99}, {ϕ, 94, θ, 9}, {28.43845427581003, 539.0168092779089, 545.7129850601185}}"
"{-4.421551080923191*^-6, 0.001957497399998858, 0.00020288340901950818}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 94, θ, 7}, {28.429408329394786, 527.1192869606622, 533.8025897115766}}"
"{-3.2500092571996425*^-6, 0.0019676512146915934, 0.0002064378961157311}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 94, θ, 6}, {28.42128130312247, 517.8916457725851, 524.5611135510933}}"
"{-2.014971968290632*^-6, 0.0019782636305656124, 0.0002090469774996291}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 94, θ, 4}, {28.414911804374224, 511.3260934748444, 517.9822650715251}}"
"{-7.389677056661516*^-7, 0.0019891932891401617, 0.0002106352369416655}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 93, θ, 3}, {28.4109654941301, 507.4169449360801, 514.0616119881084}}"
"{5.538201127035681*^-7, 0.002000283444793513, 0.00021115538850746468}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.4098647701413, 506.1607778496576, 512.7966113023875}}"
"{-2.801709804048151*^-6, 0.0019687098162171858, 0.00013813710526925773}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {28.41556673856593, 1083.6376477408057, 1088.9800534216572}}"
"{-2.3325883193343133*^-6, 0.001973618370535809, 0.00013999734231982968}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {28.41996101910794, 1068.9696041490167, 1074.319696539995}}"
"{-1.8381319721201999*^-6, 0.0019787003988500237, 0.00014155445614968422}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 93, θ, 5}, {28.42344772757151, 1056.9939588361735, 1062.3496573417867}}"
"{-1.3230047544828738*^-6, 0.00198392608970022, 0.0001427872869547981}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 92, θ, 4}, {28.426095567037446, 1047.703524393822, 1053.0628675547766}}"
"{-7.923929293520589*^-7, 0.0019892623735710785, 0.0001436785904436818}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 92, θ, 3}, {28.427964076514616, 1041.0926932073985, 1046.4538290840023}}"
"{-2.518833126701769*^-7, 0.001994673593476028, 0.00014421562669413962}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 92, θ, 2}, {28.429098881205466, 1037.1574552351385, 1042.5186244628537}}"
"{2.9267647460984976*^-7, 0.002000122300185175, 0.0001443906092249454}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {28.42952798112285, 1035.8954117830722, 1041.2549243441367}}"
"{0.00010319236056874756, 0.0010701108434838813, 0.000020000001201362023}","{{ϕ, 176, θ, 89}, {ϕ, 87, θ, 131}, {ϕ, 85, θ, 41}, {17.844119056338286, 45.987575239988836, 46.28334314144431}}"
"{0.00008513777244277696, 0.0008849282082509123, 0.000020000000152299765}","{{ϕ, 174, θ, 89}, {ϕ, 85, θ, 131}, {ϕ, 83, θ, 41}, {17.732450389124438, 34.32636416639142, 36.024836395569785}}"
"{0.0000673061638465897, 0.0006049481127746584, 0.00002000000001219176}","{{ϕ, 165, θ, 90}, {ϕ, 76, θ, 129}, {ϕ, 75, θ, 39}, {17.47737745489113, 23.767211599699127, 26.888862941376544}}"
"{5.994262099937159*^-6, 0.0005, 0.00002}","{{ϕ, 162, θ, 88}, {ϕ, 74, θ, 127}, {ϕ, 70, θ, 37}, {17.528272515546174, 21.025391634803626, 24.70667240691788}}"
"{-0.00007200695681223621, 0.0005000000033173961, 0.00002000000004411882}","{{ϕ, 94, θ, 82}, {ϕ, -7, θ, 37}, {ϕ, -171, θ, 54}, {24.935254719707462, 18.007363789688725, 20.917173243356398}}"
"{-0.00014836644899370063, 0.0005000000061282375, 0.00002000000019000578}","{{ϕ, 95, θ, 94}, {ϕ, 12, θ, 36}, {ϕ, -178, θ, 54}, {25.28134453305537, 18.550182232202758, 20.966653940914263}}"
"{-0.00022152558349591674, 0.0005000000141188165, 0.00002000000057411091}","{{ϕ, -82, θ, 111}, {ϕ, -146, θ, 42}, {ϕ, -7, θ, 56}, {25.757349967379938, 19.05235732069993, 21.280193637112255}}"
"{0.00007119878677120311, 0.0011465583176922315, 0.000020000000571569408}","{{ϕ, 175, θ, 88}, {ϕ, 87, θ, 130}, {ϕ, 82, θ, 40}, {21.402463777365515, 51.29060454320927, 50.53042436589412}}"
"{0.00005828113753713297, 0.00097699481051564, 0.000020000000727689574}","{{ϕ, 172, θ, 88}, {ϕ, 83, θ, 129}, {ϕ, 80, θ, 39}, {21.271084757832732, 38.04770945868333, 39.761543642942904}}"
"{0.00004554804421908168, 0.0007215671023364126, 0.00002000000096759155}","{{ϕ, 157, θ, 89}, {ϕ, 68, θ, 127}, {ϕ, 65, θ, 37}, {20.72978880006405, 26.38057244831252, 30.21379764865496}}"
"{6.081271616591116*^-6, 0.0005, 0.00002}","{{ϕ, 24, θ, 88}, {ϕ, -64, θ, 123}, {ϕ, -68, θ, 33}, {22.28108491662508, 18.370395087705052, 25.494081944035386}}"
"{-0.00007200305672866661, 0.0005, 0.00002}","{{ϕ, 94, θ, 105}, {ϕ, 25, θ, 36}, {ϕ, 175, θ, 58}, {25.877281632236276, 22.07565552270226, 19.17154792187793}}"
"{-0.0001483675771936224, 0.0005000000207516551, 0.000020000000282714053}","{{ϕ, 97, θ, 90}, {ϕ, 7, θ, 31}, {ϕ, -174, θ, 59}, {26.45483482369115, 22.52410231746722, 19.569949224586345}}"
"{-0.00022152373820732898, 0.0005000000164758221, 0.000020000000802788684}","{{ϕ, 99, θ, 81}, {ϕ, -8, θ, 29}, {ϕ, -166, θ, 63}, {27.235925624676973, 23.602501500871284, 19.59947487740366}}"
"{0.000032438780443108594, 0.0012231130810631677, 0.00002000000238481392}","{{ϕ, 80, θ, 85}, {ϕ, -6, θ, 127}, {ϕ, -16, θ, 37}, {54.05665559224135, 27.119991997634266, 46.50924441809907}}"
"{0.000025885588249259122, 0.0010689906512396062, 0.00002000000004268357}","{{ϕ, 71, θ, 86}, {ϕ, -16, θ, 125}, {ϕ, -24, θ, 35}, {39.51011626385066, 26.463655333656245, 38.63284253274113}}"
